lat,lon,Chlorophyll ug/L,geometry,ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date(yyyy-MM-dd),Time(HH_mm_ss),lon,lat,rhot_443,rhos_443,rhot_492,rhos_492,rhot_560,rhos_560,rhot_665,rhos_665,rhot_704,rhos_704,rhot_740,rhos_740,rhot_783,rhos_783,rhot_833,rhos_833,rhot_865,rhos_865,rhot_945,rhot_1373,rhot_1614,rhos_1614,rhot_2202,rhos_2202,Land_mask,B2_Land_mask,B3_Land_mask,B4_Land_mask,B8_Land_mask,B3B2,B5_Land_mask,NDCI
25.902385,-80.138674,1.85,POINT (-80.138674 25.902385),0,2761,ID00010546,25.902367,-80.138649,492.5,170.5, , ,-80.1386489868,25.9023666382,0.1425999999,0.0508693308,0.1194999963,0.0614616461,0.0913999975,0.06209087,0.0373000018,0.0155633129,0.0292000007,0.0109109012,0.0225000009,0.0061062258,0.0251000002,0.010770929,0.0214000009,0.01009514,0.0185000002,0.0068914657,0.0088,7.999999797903001E-4,0.0066,0.0014991027,0.0041,3.4457468427717686E-4,1,0.0614616461,0.06209087,0.0155633129,0.01009514,1.0019352436,0.0109109012,-0.1757337004
25.902389,-80.138666,1.48,POINT (-80.138666 25.902389),0,2762,ID00010547,25.902367,-80.138649,492.5,170.5, , ,-80.1386489868,25.9023666382,0.1425999999,0.0508693308,0.1194999963,0.0614616461,0.0913999975,0.06209087,0.0373000018,0.0155633129,0.0292000007,0.0109109012,0.0225000009,0.0061062258,0.0251000002,0.010770929,0.0214000009,0.01009514,0.0185000002,0.0068914657,0.0088,7.999999797903001E-4,0.0066,0.0014991027,0.0041,3.4457468427717686E-4,1,0.0614616461,0.06209087,0.0155633129,0.01009514,1.0019352436,0.0109109012,-0.1757337004
25.902393,-80.138658,1.51,POINT (-80.138658 25.902393),0,2763,ID00010548,25.902367,-80.138649,492.5,170.5, , ,-80.1386489868,25.9023666382,0.1425999999,0.0508693308,0.1194999963,0.0614616461,0.0913999975,0.06209087,0.0373000018,0.0155633129,0.0292000007,0.0109109012,0.0225000009,0.0061062258,0.0251000002,0.010770929,0.0214000009,0.01009514,0.0185000002,0.0068914657,0.0088,7.999999797903001E-4,0.0066,0.0014991027,0.0041,3.4457468427717686E-4,1,0.0614616461,0.06209087,0.0155633129,0.01009514,1.0019352436,0.0109109012,-0.1757337004
25.902397,-80.138649,1.27,POINT (-80.138649 25.902397),0,2764,ID00010549,25.902367,-80.138649,492.5,170.5, , ,-80.1386489868,25.9023666382,0.1425999999,0.0508693308,0.1194999963,0.0614616461,0.0913999975,0.06209087,0.0373000018,0.0155633129,0.0292000007,0.0109109012,0.0225000009,0.0061062258,0.0251000002,0.010770929,0.0214000009,0.01009514,0.0185000002,0.0068914657,0.0088,7.999999797903001E-4,0.0066,0.0014991027,0.0041,3.4457468427717686E-4,1,0.0614616461,0.06209087,0.0155633129,0.01009514,1.0019352436,0.0109109012,-0.1757337004
25.902401,-80.138641,1.12,POINT (-80.138641 25.902401),0,2765,ID00010550,25.902367,-80.138649,492.5,170.5, , ,-80.1386489868,25.9023666382,0.1425999999,0.0508693308,0.1194999963,0.0614616461,0.0913999975,0.06209087,0.0373000018,0.0155633129,0.0292000007,0.0109109012,0.0225000009,0.0061062258,0.0251000002,0.010770929,0.0214000009,0.01009514,0.0185000002,0.0068914657,0.0088,7.999999797903001E-4,0.0066,0.0014991027,0.0041,3.4457468427717686E-4,1,0.0614616461,0.06209087,0.0155633129,0.01009514,1.0019352436,0.0109109012,-0.1757337004
25.902405,-80.138633,1.57,POINT (-80.138633 25.902405),0,2766,ID00010551,25.902367,-80.138649,492.5,170.5, , ,-80.1386489868,25.9023666382,0.1425999999,0.0508693308,0.1194999963,0.0614616461,0.0913999975,0.06209087,0.0373000018,0.0155633129,0.0292000007,0.0109109012,0.0225000009,0.0061062258,0.0251000002,0.010770929,0.0214000009,0.01009514,0.0185000002,0.0068914657,0.0088,7.999999797903001E-4,0.0066,0.0014991027,0.0041,3.4457468427717686E-4,1,0.0614616461,0.06209087,0.0155633129,0.01009514,1.0019352436,0.0109109012,-0.1757337004
25.902409,-80.138625,1.36,POINT (-80.138625 25.902409),0,2767,ID00010552,25.902367,-80.138649,492.5,170.5, , ,-80.1386489868,25.9023666382,0.1425999999,0.0508693308,0.1194999963,0.0614616461,0.0913999975,0.06209087,0.0373000018,0.0155633129,0.0292000007,0.0109109012,0.0225000009,0.0061062258,0.0251000002,0.010770929,0.0214000009,0.01009514,0.0185000002,0.0068914657,0.0088,7.999999797903001E-4,0.0066,0.0014991027,0.0041,3.4457468427717686E-4,1,0.0614616461,0.06209087,0.0155633129,0.01009514,1.0019352436,0.0109109012,-0.1757337004
25.902413,-80.138616,1.89,POINT (-80.138616 25.902413),0,2768,ID00010553,25.902458,-80.138649,492.5,169.5, , ,-80.1386489868,25.9024581909,0.1425999999,0.0504753292,0.1203999966,0.0620858334,0.0917999968,0.0620184764,0.0379000008,0.0156149827,0.0318000019,0.013178248,0.0270000007,0.0103939436,0.0269000009,0.0120252464,0.0208000001,0.0087737497,0.0221999995,0.0100536775,0.0088,7.999999797903001E-4,0.0094999997,0.0038900785,0.0046999999,4.0923687629401684E-4,1,0.0620858334,0.0620184764,0.0156149827,0.0087737497,0.9997941256,0.013178248,-0.0846287385
25.902417,-80.138609,2.06,POINT (-80.138609 25.902417),0,2769,ID00010554,25.902458,-80.138649,492.5,169.5, , ,-80.1386489868,25.9024581909,0.1425999999,0.0504753292,0.1203999966,0.0620858334,0.0917999968,0.0620184764,0.0379000008,0.0156149827,0.0318000019,0.013178248,0.0270000007,0.0103939436,0.0269000009,0.0120252464,0.0208000001,0.0087737497,0.0221999995,0.0100536775,0.0088,7.999999797903001E-4,0.0094999997,0.0038900785,0.0046999999,4.0923687629401684E-4,1,0.0620858334,0.0620184764,0.0156149827,0.0087737497,0.9997941256,0.013178248,-0.0846287385
25.902421,-80.1386,1.51,POINT (-80.1386 25.902421),0,2770,ID00010555,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.902426,-80.138592,1.41,POINT (-80.138592 25.902426),0,2771,ID00010556,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.902429,-80.138584,1.24,POINT (-80.138584 25.902429),0,2772,ID00010557,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.902434,-80.138575,1.49,POINT (-80.138575 25.902434),0,2773,ID00010558,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.902438,-80.138567,1.28,POINT (-80.138567 25.902438),0,2774,ID00010559,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.902442,-80.138559,1.71,POINT (-80.138559 25.902442),0,2775,ID00010560,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.902446,-80.138551,1.91,POINT (-80.138551 25.902446),0,2776,ID00010561,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.90245,-80.138542,1.6,POINT (-80.138542 25.90245),0,2777,ID00010562,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.902454,-80.138534,1.39,POINT (-80.138534 25.902454),0,2778,ID00010563,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.902458,-80.138525,1.21,POINT (-80.138525 25.902458),0,2779,ID00010564,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.902462,-80.138517,1.67,POINT (-80.138517 25.902462),0,2780,ID00010565,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.902466,-80.138509,1.39,POINT (-80.138509 25.902466),0,2781,ID00010566,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.90247,-80.138501,1.33,POINT (-80.138501 25.90247),0,2782,ID00010567,25.902456,-80.13855,493.5,169.5, , ,-80.1385498047,25.9024562836,0.1425999999,0.050868243,0.1199999973,0.062074028,0.0908999965,0.0614823997,0.0386999995,0.0171317235,0.0307999998,0.0126958769,0.0219999999,0.0055576595,0.0247000009,0.0103468662,0.0218000002,0.01053668,0.0198999997,0.008338212,0.0088,7.999999797903001E-4,0.0086000003,0.0036075781,0.0041,3.445032052695751E-4,1,0.062074028,0.0614823997,0.0171317235,0.01053668,0.9981838465,0.0126958769,-0.1487161666
25.902474,-80.138493,2.43,POINT (-80.138493 25.902474),0,2783,ID00010568,25.902456,-80.138451,494.5,169.5, , ,-80.1384506226,25.9024562836,0.1425999999,0.0508669764,0.1194999963,0.0614599846,0.0908999965,0.0614817739,0.0375999995,0.0158982836,0.0307999998,0.0126952138,0.0219999999,0.0055569941,0.0247000009,0.0103462581,0.0217000004,0.0104255946,0.0198999997,0.0083376504,0.0088,7.999999797903001E-4,0.0086000003,0.0036072042,0.0041,3.4442171454429626E-4,1,0.0614599846,0.0614817739,0.0158982836,0.0104255946,1.0000673532,0.0126952138,-0.1120209172
25.902478,-80.138485,2.29,POINT (-80.138485 25.902478),0,2784,ID00010569,25.902456,-80.138451,494.5,169.5, , ,-80.1384506226,25.9024562836,0.1425999999,0.0508669764,0.1194999963,0.0614599846,0.0908999965,0.0614817739,0.0375999995,0.0158982836,0.0307999998,0.0126952138,0.0219999999,0.0055569941,0.0247000009,0.0103462581,0.0217000004,0.0104255946,0.0198999997,0.0083376504,0.0088,7.999999797903001E-4,0.0086000003,0.0036072042,0.0041,3.4442171454429626E-4,1,0.0614599846,0.0614817739,0.0158982836,0.0104255946,1.0000673532,0.0126952138,-0.1120209172
25.902482,-80.138477,1.93,POINT (-80.138477 25.902482),0,2785,ID00010570,25.902456,-80.138451,494.5,169.5, , ,-80.1384506226,25.9024562836,0.1425999999,0.0508669764,0.1194999963,0.0614599846,0.0908999965,0.0614817739,0.0375999995,0.0158982836,0.0307999998,0.0126952138,0.0219999999,0.0055569941,0.0247000009,0.0103462581,0.0217000004,0.0104255946,0.0198999997,0.0083376504,0.0088,7.999999797903001E-4,0.0086000003,0.0036072042,0.0041,3.4442171454429626E-4,1,0.0614599846,0.0614817739,0.0158982836,0.0104255946,1.0000673532,0.0126952138,-0.1120209172
25.902486,-80.138469,2.38,POINT (-80.138469 25.902486),0,2786,ID00010571,25.902456,-80.138451,494.5,169.5, , ,-80.1384506226,25.9024562836,0.1425999999,0.0508669764,0.1194999963,0.0614599846,0.0908999965,0.0614817739,0.0375999995,0.0158982836,0.0307999998,0.0126952138,0.0219999999,0.0055569941,0.0247000009,0.0103462581,0.0217000004,0.0104255946,0.0198999997,0.0083376504,0.0088,7.999999797903001E-4,0.0086000003,0.0036072042,0.0041,3.4442171454429626E-4,1,0.0614599846,0.0614817739,0.0158982836,0.0104255946,1.0000673532,0.0126952138,-0.1120209172
25.902489,-80.138461,1.79,POINT (-80.138461 25.902489),0,2787,ID00010572,25.902456,-80.138451,494.5,169.5, , ,-80.1384506226,25.9024562836,0.1425999999,0.0508669764,0.1194999963,0.0614599846,0.0908999965,0.0614817739,0.0375999995,0.0158982836,0.0307999998,0.0126952138,0.0219999999,0.0055569941,0.0247000009,0.0103462581,0.0217000004,0.0104255946,0.0198999997,0.0083376504,0.0088,7.999999797903001E-4,0.0086000003,0.0036072042,0.0041,3.4442171454429626E-4,1,0.0614599846,0.0614817739,0.0158982836,0.0104255946,1.0000673532,0.0126952138,-0.1120209172
25.902494,-80.138453,1.27,POINT (-80.138453 25.902494),0,2788,ID00010573,25.902456,-80.138451,494.5,169.5, , ,-80.1384506226,25.9024562836,0.1425999999,0.0508669764,0.1194999963,0.0614599846,0.0908999965,0.0614817739,0.0375999995,0.0158982836,0.0307999998,0.0126952138,0.0219999999,0.0055569941,0.0247000009,0.0103462581,0.0217000004,0.0104255946,0.0198999997,0.0083376504,0.0088,7.999999797903001E-4,0.0086000003,0.0036072042,0.0041,3.4442171454429626E-4,1,0.0614599846,0.0614817739,0.0158982836,0.0104255946,1.0000673532,0.0126952138,-0.1120209172
25.902498,-80.138445,1.53,POINT (-80.138445 25.902498),0,2789,ID00010574,25.902456,-80.138451,494.5,169.5, , ,-80.1384506226,25.9024562836,0.1425999999,0.0508669764,0.1194999963,0.0614599846,0.0908999965,0.0614817739,0.0375999995,0.0158982836,0.0307999998,0.0126952138,0.0219999999,0.0055569941,0.0247000009,0.0103462581,0.0217000004,0.0104255946,0.0198999997,0.0083376504,0.0088,7.999999797903001E-4,0.0086000003,0.0036072042,0.0041,3.4442171454429626E-4,1,0.0614599846,0.0614817739,0.0158982836,0.0104255946,1.0000673532,0.0126952138,-0.1120209172
25.902501,-80.138437,1.82,POINT (-80.138437 25.902501),0,2790,ID00010575,25.902456,-80.138451,494.5,169.5, , ,-80.1384506226,25.9024562836,0.1425999999,0.0508669764,0.1194999963,0.0614599846,0.0908999965,0.0614817739,0.0375999995,0.0158982836,0.0307999998,0.0126952138,0.0219999999,0.0055569941,0.0247000009,0.0103462581,0.0217000004,0.0104255946,0.0198999997,0.0083376504,0.0088,7.999999797903001E-4,0.0086000003,0.0036072042,0.0041,3.4442171454429626E-4,1,0.0614599846,0.0614817739,0.0158982836,0.0104255946,1.0000673532,0.0126952138,-0.1120209172
25.902505,-80.138429,1.92,POINT (-80.138429 25.902505),0,2791,ID00010576,25.902546,-80.138451,494.5,168.5, , ,-80.1384506226,25.902545929,0.1425999999,0.0508671589,0.1204999983,0.0626863018,0.0913999975,0.0620898157,0.0381999984,0.016570827,0.0307999998,0.0126953237,0.0219999999,0.0055571049,0.0247000009,0.0103463577,0.0223999992,0.0111992164,0.0198999997,0.0083377436,0.0088,7.999999797903001E-4,0.0086000003,0.0036072689,0.0041,3.4443195909261703E-4,1,0.0626863018,0.0620898157,0.016570827,0.0111992164,0.9981901646,0.0126953237,-0.1324227154
25.902509,-80.138421,1.62,POINT (-80.138421 25.902509),0,2792,ID00010577,25.902546,-80.138451,494.5,168.5, , ,-80.1384506226,25.902545929,0.1425999999,0.0508671589,0.1204999983,0.0626863018,0.0913999975,0.0620898157,0.0381999984,0.016570827,0.0307999998,0.0126953237,0.0219999999,0.0055571049,0.0247000009,0.0103463577,0.0223999992,0.0111992164,0.0198999997,0.0083377436,0.0088,7.999999797903001E-4,0.0086000003,0.0036072689,0.0041,3.4443195909261703E-4,1,0.0626863018,0.0620898157,0.016570827,0.0111992164,0.9981901646,0.0126953237,-0.1324227154
25.902513,-80.138412,1.25,POINT (-80.138412 25.902513),0,2793,ID00010578,25.902546,-80.138451,494.5,168.5, , ,-80.1384506226,25.902545929,0.1425999999,0.0508671589,0.1204999983,0.0626863018,0.0913999975,0.0620898157,0.0381999984,0.016570827,0.0307999998,0.0126953237,0.0219999999,0.0055571049,0.0247000009,0.0103463577,0.0223999992,0.0111992164,0.0198999997,0.0083377436,0.0088,7.999999797903001E-4,0.0086000003,0.0036072689,0.0041,3.4443195909261703E-4,1,0.0626863018,0.0620898157,0.016570827,0.0111992164,0.9981901646,0.0126953237,-0.1324227154
25.902517,-80.138404,1.58,POINT (-80.138404 25.902517),0,2794,ID00010579,25.902546,-80.138451,494.5,168.5, , ,-80.1384506226,25.902545929,0.1425999999,0.0508671589,0.1204999983,0.0626863018,0.0913999975,0.0620898157,0.0381999984,0.016570827,0.0307999998,0.0126953237,0.0219999999,0.0055571049,0.0247000009,0.0103463577,0.0223999992,0.0111992164,0.0198999997,0.0083377436,0.0088,7.999999797903001E-4,0.0086000003,0.0036072689,0.0041,3.4443195909261703E-4,1,0.0626863018,0.0620898157,0.016570827,0.0111992164,0.9981901646,0.0126953237,-0.1324227154
25.902521,-80.138396,1.83,POINT (-80.138396 25.902521),0,2795,ID00010580,25.902546,-80.138351,495.5,168.5, , ,-80.1383514404,25.902545929,0.1425999999,0.0508001857,0.1199000031,0.0618698373,0.0917999968,0.0624823645,0.0373999998,0.0155700715,0.0302000009,0.0119194305,0.0240000002,0.0076411311,0.0251000002,0.0106607042,0.023,0.0117519014,0.0172000006,0.0054355836,0.0088,7.999999797903001E-4,0.0074999998,0.0023359214,0.0041999999,3.551242407411337E-4,1,0.0618698373,0.0624823645,0.0155700715,0.0117519014,1.0018694401,0.0119194305,-0.1328012794
25.902525,-80.138388,1.76,POINT (-80.138388 25.902525),0,2796,ID00010581,25.902546,-80.138351,495.5,168.5, , ,-80.1383514404,25.902545929,0.1425999999,0.0508001857,0.1199000031,0.0618698373,0.0917999968,0.0624823645,0.0373999998,0.0155700715,0.0302000009,0.0119194305,0.0240000002,0.0076411311,0.0251000002,0.0106607042,0.023,0.0117519014,0.0172000006,0.0054355836,0.0088,7.999999797903001E-4,0.0074999998,0.0023359214,0.0041999999,3.551242407411337E-4,1,0.0618698373,0.0624823645,0.0155700715,0.0117519014,1.0018694401,0.0119194305,-0.1328012794
25.902529,-80.13838,1.81,POINT (-80.13838 25.902529),0,2797,ID00010582,25.902546,-80.138351,495.5,168.5, , ,-80.1383514404,25.902545929,0.1425999999,0.0508001857,0.1199000031,0.0618698373,0.0917999968,0.0624823645,0.0373999998,0.0155700715,0.0302000009,0.0119194305,0.0240000002,0.0076411311,0.0251000002,0.0106607042,0.023,0.0117519014,0.0172000006,0.0054355836,0.0088,7.999999797903001E-4,0.0074999998,0.0023359214,0.0041999999,3.551242407411337E-4,1,0.0618698373,0.0624823645,0.0155700715,0.0117519014,1.0018694401,0.0119194305,-0.1328012794
25.902533,-80.138372,1.5,POINT (-80.138372 25.902533),0,2798,ID00010583,25.902546,-80.138351,495.5,168.5, , ,-80.1383514404,25.902545929,0.1425999999,0.0508001857,0.1199000031,0.0618698373,0.0917999968,0.0624823645,0.0373999998,0.0155700715,0.0302000009,0.0119194305,0.0240000002,0.0076411311,0.0251000002,0.0106607042,0.023,0.0117519014,0.0172000006,0.0054355836,0.0088,7.999999797903001E-4,0.0074999998,0.0023359214,0.0041999999,3.551242407411337E-4,1,0.0618698373,0.0624823645,0.0155700715,0.0117519014,1.0018694401,0.0119194305,-0.1328012794
25.902537,-80.138364,0.86,POINT (-80.138364 25.902537),0,2799,ID00010584,25.902546,-80.138351,495.5,168.5, , ,-80.1383514404,25.902545929,0.1425999999,0.0508001857,0.1199000031,0.0618698373,0.0917999968,0.0624823645,0.0373999998,0.0155700715,0.0302000009,0.0119194305,0.0240000002,0.0076411311,0.0251000002,0.0106607042,0.023,0.0117519014,0.0172000006,0.0054355836,0.0088,7.999999797903001E-4,0.0074999998,0.0023359214,0.0041999999,3.551242407411337E-4,1,0.0618698373,0.0624823645,0.0155700715,0.0117519014,1.0018694401,0.0119194305,-0.1328012794
25.902541,-80.138355,1.44,POINT (-80.138355 25.902541),0,2800,ID00010585,25.902546,-80.138351,495.5,168.5, , ,-80.1383514404,25.902545929,0.1425999999,0.0508001857,0.1199000031,0.0618698373,0.0917999968,0.0624823645,0.0373999998,0.0155700715,0.0302000009,0.0119194305,0.0240000002,0.0076411311,0.0251000002,0.0106607042,0.023,0.0117519014,0.0172000006,0.0054355836,0.0088,7.999999797903001E-4,0.0074999998,0.0023359214,0.0041999999,3.551242407411337E-4,1,0.0618698373,0.0624823645,0.0155700715,0.0117519014,1.0018694401,0.0119194305,-0.1328012794
25.902545,-80.138347,2.34,POINT (-80.138347 25.902545),0,2801,ID00010586,25.902546,-80.138351,495.5,168.5, , ,-80.1383514404,25.902545929,0.1425999999,0.0508001857,0.1199000031,0.0618698373,0.0917999968,0.0624823645,0.0373999998,0.0155700715,0.0302000009,0.0119194305,0.0240000002,0.0076411311,0.0251000002,0.0106607042,0.023,0.0117519014,0.0172000006,0.0054355836,0.0088,7.999999797903001E-4,0.0074999998,0.0023359214,0.0041999999,3.551242407411337E-4,1,0.0618698373,0.0624823645,0.0155700715,0.0117519014,1.0018694401,0.0119194305,-0.1328012794
25.902549,-80.138339,2.02,POINT (-80.138339 25.902549),0,2802,ID00010587,25.902546,-80.138351,495.5,168.5, , ,-80.1383514404,25.902545929,0.1425999999,0.0508001857,0.1199000031,0.0618698373,0.0917999968,0.0624823645,0.0373999998,0.0155700715,0.0302000009,0.0119194305,0.0240000002,0.0076411311,0.0251000002,0.0106607042,0.023,0.0117519014,0.0172000006,0.0054355836,0.0088,7.999999797903001E-4,0.0074999998,0.0023359214,0.0041999999,3.551242407411337E-4,1,0.0618698373,0.0624823645,0.0155700715,0.0117519014,1.0018694401,0.0119194305,-0.1328012794
25.902553,-80.138331,1.27,POINT (-80.138331 25.902553),0,2803,ID00010588,25.902546,-80.138351,495.5,168.5, , ,-80.1383514404,25.902545929,0.1425999999,0.0508001857,0.1199000031,0.0618698373,0.0917999968,0.0624823645,0.0373999998,0.0155700715,0.0302000009,0.0119194305,0.0240000002,0.0076411311,0.0251000002,0.0106607042,0.023,0.0117519014,0.0172000006,0.0054355836,0.0088,7.999999797903001E-4,0.0074999998,0.0023359214,0.0041999999,3.551242407411337E-4,1,0.0618698373,0.0624823645,0.0155700715,0.0117519014,1.0018694401,0.0119194305,-0.1328012794
25.902557,-80.138323,0.66,POINT (-80.138323 25.902557),0,2804,ID00010589,25.902546,-80.138351,495.5,168.5, , ,-80.1383514404,25.902545929,0.1425999999,0.0508001857,0.1199000031,0.0618698373,0.0917999968,0.0624823645,0.0373999998,0.0155700715,0.0302000009,0.0119194305,0.0240000002,0.0076411311,0.0251000002,0.0106607042,0.023,0.0117519014,0.0172000006,0.0054355836,0.0088,7.999999797903001E-4,0.0074999998,0.0023359214,0.0041999999,3.551242407411337E-4,1,0.0618698373,0.0624823645,0.0155700715,0.0117519014,1.0018694401,0.0119194305,-0.1328012794
25.902561,-80.138315,1.31,POINT (-80.138315 25.902561),0,2805,ID00010590,25.902546,-80.138351,495.5,168.5, , ,-80.1383514404,25.902545929,0.1425999999,0.0508001857,0.1199000031,0.0618698373,0.0917999968,0.0624823645,0.0373999998,0.0155700715,0.0302000009,0.0119194305,0.0240000002,0.0076411311,0.0251000002,0.0106607042,0.023,0.0117519014,0.0172000006,0.0054355836,0.0088,7.999999797903001E-4,0.0074999998,0.0023359214,0.0041999999,3.551242407411337E-4,1,0.0618698373,0.0624823645,0.0155700715,0.0117519014,1.0018694401,0.0119194305,-0.1328012794
