x,y,band,spatial_ref,transverse_mercator,lon,lat,st10,st11,water_mask,cloud_mask,STempD
586295.0,2865305.0,1,0,0,-80.13834,25.90381,301.58832,303.01215,False,False,27.705331674025224
586295.0,2865295.0,1,0,0,-80.13834,25.90354,301.13083,302.70447,False,False,27.713668421422682
586295.0,2865285.0,1,0,0,-80.13834,25.90354,301.13083,302.70447,False,False,27.713668421422682
586295.0,2865275.0,1,0,0,-80.13834,25.90354,301.13083,302.70447,False,False,27.713668421422682
586295.0,2865265.0,1,0,0,-80.13834,25.903269,300.47534,302.1624,False,False,27.694270094790163
586295.0,2865255.0,1,0,0,-80.13834,25.903269,300.47534,302.1624,False,False,27.694270094790163
586295.0,2865245.0,1,0,0,-80.13834,25.903269,300.47534,302.1624,False,False,27.694270094790163
586295.0,2865235.0,1,0,0,-80.13834,25.902998,299.80267,301.4934,True,False,27.639449316602573
586295.0,2865225.0,1,0,0,-80.13834,25.902998,299.80267,301.4934,True,False,27.639449316602573
586295.0,2865215.0,1,0,0,-80.13834,25.902998,299.80267,301.4934,True,False,27.639449316602573
586295.0,2865205.0,1,0,0,-80.13835,25.902727,299.26996,300.86642,True,False,27.565943879096004
586295.0,2865195.0,1,0,0,-80.13835,25.902727,299.26996,300.86642,True,False,27.565943879096004
586305.0,2866735.0,1,0,0,-80.138245,25.91654,301.6407,302.53998,False,False,27.547253612802404
586305.0,2866725.0,1,0,0,-80.138245,25.91654,301.6407,302.53998,False,False,27.547253612802404
586305.0,2866715.0,1,0,0,-80.138245,25.91654,301.6407,302.53998,False,False,27.547253612802404
586305.0,2866705.0,1,0,0,-80.13825,25.91627,300.7577,301.53687,False,False,27.436606114327905
586305.0,2866695.0,1,0,0,-80.13825,25.91627,300.7577,301.53687,False,False,27.436606114327905
586305.0,2866685.0,1,0,0,-80.13825,25.91627,300.7577,301.53687,False,False,27.436606114327905
586305.0,2866675.0,1,0,0,-80.13825,25.915998,299.67383,300.49136,False,False,27.35832599897875
586305.0,2866665.0,1,0,0,-80.13825,25.915998,299.67383,300.49136,False,False,27.35832599897875
586305.0,2866655.0,1,0,0,-80.13825,25.915998,299.67383,300.49136,False,False,27.35832599897875
586305.0,2866645.0,1,0,0,-80.13825,25.915728,298.54907,299.36682,False,False,27.26483116550845
586305.0,2866635.0,1,0,0,-80.13825,25.915728,298.54907,299.36682,False,False,27.26483116550845
586305.0,2866625.0,1,0,0,-80.13825,25.915728,298.54907,299.36682,False,False,27.26483116550845
586305.0,2866615.0,1,0,0,-80.13825,25.915457,297.65326,298.1255,False,False,27.08331649868119
586305.0,2866605.0,1,0,0,-80.13825,25.915457,297.65326,298.1255,False,False,27.08331649868119
586305.0,2866595.0,1,0,0,-80.13825,25.915457,297.65326,298.1255,False,False,27.08331649868119
586305.0,2866585.0,1,0,0,-80.13826,25.915186,297.19742,297.3122,False,False,26.934705057272616
586305.0,2866575.0,1,0,0,-80.13826,25.915186,297.19742,297.3122,False,False,26.934705057272616
586305.0,2866565.0,1,0,0,-80.13826,25.915186,297.19742,297.3122,False,False,26.934705057272616
586305.0,2866555.0,1,0,0,-80.13826,25.914915,297.24945,297.4973,False,False,26.980246677530506
586305.0,2866545.0,1,0,0,-80.13826,25.914915,297.24945,297.4973,False,False,26.980246677530506
586305.0,2866535.0,1,0,0,-80.13826,25.914915,297.24945,297.4973,False,False,26.980246677530506
586305.0,2866525.0,1,0,0,-80.13826,25.914644,297.27704,298.11374,False,False,27.16488783741986
586305.0,2866515.0,1,0,0,-80.13826,25.914644,297.27704,298.11374,False,False,27.16488783741986
586305.0,2866505.0,1,0,0,-80.13826,25.914644,297.27704,298.11374,False,False,27.16488783741986
586305.0,2866495.0,1,0,0,-80.13827,25.914373,297.57584,298.8243,False,False,27.31725766362532
586305.0,2866485.0,1,0,0,-80.13827,25.914373,297.57584,298.8243,False,False,27.31725766362532
586305.0,2866475.0,1,0,0,-80.13827,25.914373,297.57584,298.8243,False,False,27.31725766362532
586305.0,2866465.0,1,0,0,-80.13827,25.914103,298.14026,299.36365,False,False,27.35643997560005
586305.0,2866455.0,1,0,0,-80.13827,25.914103,298.14026,299.36365,False,False,27.35643997560005
586305.0,2866445.0,1,0,0,-80.13827,25.914103,298.14026,299.36365,False,False,27.35643997560005
586305.0,2866435.0,1,0,0,-80.13827,25.913832,298.82578,299.7792,False,False,27.329864916066327
586305.0,2866425.0,1,0,0,-80.13827,25.913832,298.82578,299.7792,False,False,27.329864916066327
586305.0,2866415.0,1,0,0,-80.13827,25.913832,298.82578,299.7792,False,False,27.329864916066327
586305.0,2866405.0,1,0,0,-80.13827,25.91356,299.5073,300.3047,False,False,27.338235811159077
586305.0,2866395.0,1,0,0,-80.13827,25.91356,299.5073,300.3047,False,False,27.338235811159077
586305.0,2866385.0,1,0,0,-80.13827,25.91356,299.5073,300.3047,False,False,27.338235811159077
586305.0,2866375.0,1,0,0,-80.138275,25.91329,300.30713,301.04922,False,False,27.38764459813425
586305.0,2866365.0,1,0,0,-80.138275,25.91329,300.30713,301.04922,False,False,27.38764459813425
586305.0,2866355.0,1,0,0,-80.138275,25.91329,300.30713,301.04922,False,False,27.38764459813425
586305.0,2866345.0,1,0,0,-80.138275,25.91302,301.18924,302.25363,False,False,27.560827666269706
586305.0,2866335.0,1,0,0,-80.138275,25.91302,301.18924,302.25363,False,False,27.560827666269706
586305.0,2866325.0,1,0,0,-80.138275,25.91302,301.18924,302.25363,False,False,27.560827666269706
586305.0,2866315.0,1,0,0,-80.138275,25.912748,302.0582,303.66977,False,False,27.802556934833838
586305.0,2866305.0,1,0,0,-80.138275,25.912748,302.0582,303.66977,False,False,27.802556934833838
586305.0,2866295.0,1,0,0,-80.138275,25.912748,302.0582,303.66977,False,False,27.802556934833838
586305.0,2866285.0,1,0,0,-80.138275,25.912477,302.96414,304.8425,False,False,27.960532257889568
586305.0,2866275.0,1,0,0,-80.138275,25.912477,302.96414,304.8425,False,False,27.960532257889568
586305.0,2866265.0,1,0,0,-80.138275,25.912477,302.96414,304.8425,False,False,27.960532257889568
586305.0,2866255.0,1,0,0,-80.13828,25.912207,303.82385,305.52472,False,False,27.97708211444592
586305.0,2866245.0,1,0,0,-80.13828,25.912207,303.82385,305.52472,False,False,27.97708211444592
586305.0,2866235.0,1,0,0,-80.13828,25.912207,303.82385,305.52472,False,False,27.97708211444592
586305.0,2866225.0,1,0,0,-80.13828,25.911936,304.56952,305.9225,False,False,27.931374114470373
586305.0,2866215.0,1,0,0,-80.13828,25.911936,304.56952,305.9225,False,False,27.931374114470373
586305.0,2866205.0,1,0,0,-80.13828,25.911936,304.56952,305.9225,False,False,27.931374114470373
586305.0,2866195.0,1,0,0,-80.13828,25.911665,305.1999,306.33862,False,False,27.917468395593158
586305.0,2866185.0,1,0,0,-80.13828,25.911665,305.1999,306.33862,False,False,27.917468395593158
586305.0,2866175.0,1,0,0,-80.13828,25.911665,305.1999,306.33862,False,False,27.917468395593158
586305.0,2866165.0,1,0,0,-80.13828,25.911394,305.4177,306.78244,False,False,28.005576047386466
586305.0,2866155.0,1,0,0,-80.13828,25.911394,305.4177,306.78244,False,False,28.005576047386466
586305.0,2866145.0,1,0,0,-80.13828,25.911394,305.4177,306.78244,False,False,28.005576047386466
586305.0,2866135.0,1,0,0,-80.13829,25.911123,305.7261,307.1576,False,False,28.051898804967568
586305.0,2866125.0,1,0,0,-80.13829,25.911123,305.7261,307.1576,False,False,28.051898804967568
586305.0,2866115.0,1,0,0,-80.13829,25.911123,305.7261,307.1576,False,False,28.051898804967568
586305.0,2866105.0,1,0,0,-80.13829,25.910852,305.79712,307.16168,False,False,28.037081200219635
586305.0,2866095.0,1,0,0,-80.13829,25.910852,305.79712,307.16168,False,False,28.037081200219635
586305.0,2866085.0,1,0,0,-80.13829,25.910852,305.79712,307.16168,False,False,28.037081200219635
586305.0,2866075.0,1,0,0,-80.13829,25.910582,305.52716,306.8671,False,False,28.006998633998677
586305.0,2866065.0,1,0,0,-80.13829,25.910582,305.52716,306.8671,False,False,28.006998633998677
586305.0,2866055.0,1,0,0,-80.13829,25.910582,305.52716,306.8671,False,False,28.006998633998677
586305.0,2866045.0,1,0,0,-80.13829,25.91031,304.9565,306.34964,False,False,27.976002315188488
586305.0,2866035.0,1,0,0,-80.13829,25.91031,304.9565,306.34964,False,False,27.976002315188488
586305.0,2866025.0,1,0,0,-80.13829,25.91031,304.9565,306.34964,False,False,27.976002315188488
586305.0,2866015.0,1,0,0,-80.1383,25.91004,304.22897,305.6312,False,False,27.918299393871923
586305.0,2866005.0,1,0,0,-80.1383,25.91004,304.22897,305.6312,False,False,27.918299393871923
586305.0,2865995.0,1,0,0,-80.1383,25.91004,304.22897,305.6312,False,False,27.918299393871923
586305.0,2865985.0,1,0,0,-80.1383,25.90977,303.83377,305.1191,False,False,27.849229907037017
586305.0,2865975.0,1,0,0,-80.1383,25.90977,303.83377,305.1191,False,False,27.849229907037017
586305.0,2865965.0,1,0,0,-80.1383,25.90977,303.83377,305.1191,False,False,27.849229907037017
586305.0,2865955.0,1,0,0,-80.1383,25.909498,303.56946,304.94272,False,False,27.854470208897887
586305.0,2865945.0,1,0,0,-80.1383,25.909498,303.56946,304.94272,False,False,27.854470208897887
586305.0,2865935.0,1,0,0,-80.1383,25.909498,303.56946,304.94272,False,False,27.854470208897887
586305.0,2865925.0,1,0,0,-80.1383,25.909227,303.48657,304.94696,False,False,27.874556509268103
586305.0,2865915.0,1,0,0,-80.1383,25.909227,303.48657,304.94696,False,False,27.874556509268103
586305.0,2865905.0,1,0,0,-80.1383,25.909227,303.48657,304.94696,False,False,27.874556509268103
586305.0,2865895.0,1,0,0,-80.138306,25.908957,303.40683,305.00977,False,False,27.912066286091527
586305.0,2865885.0,1,0,0,-80.138306,25.908957,303.40683,305.00977,False,False,27.912066286091527
586305.0,2865875.0,1,0,0,-80.138306,25.908957,303.40683,305.00977,False,False,27.912066286091527
586305.0,2865865.0,1,0,0,-80.138306,25.908686,303.27414,304.99445,False,False,27.93737505399136
586305.0,2865855.0,1,0,0,-80.138306,25.908686,303.27414,304.99445,False,False,27.93737505399136
586305.0,2865845.0,1,0,0,-80.138306,25.908686,303.27414,304.99445,False,False,27.93737505399136
586305.0,2865835.0,1,0,0,-80.138306,25.908415,303.1877,304.88638,False,False,27.92348550156725
586305.0,2865825.0,1,0,0,-80.138306,25.908415,303.1877,304.88638,False,False,27.92348550156725
586305.0,2865815.0,1,0,0,-80.138306,25.908415,303.1877,304.88638,False,False,27.92348550156725
586305.0,2865805.0,1,0,0,-80.138306,25.908144,303.25024,304.76837,False,False,27.87277817759343
586305.0,2865795.0,1,0,0,-80.138306,25.908144,303.25024,304.76837,False,False,27.87277817759343
586305.0,2865785.0,1,0,0,-80.138306,25.908144,303.25024,304.76837,False,False,27.87277817759343
586305.0,2865775.0,1,0,0,-80.13831,25.907873,303.5376,304.75308,False,False,27.802961164818534
586305.0,2865765.0,1,0,0,-80.13831,25.907873,303.5376,304.75308,False,False,27.802961164818534
586305.0,2865755.0,1,0,0,-80.13831,25.907873,303.5376,304.75308,False,False,27.802961164818534
586305.0,2865745.0,1,0,0,-80.13831,25.907602,303.8638,304.95764,False,False,27.79242631269395
586305.0,2865735.0,1,0,0,-80.13831,25.907602,303.8638,304.95764,False,False,27.79242631269395
586305.0,2865725.0,1,0,0,-80.13831,25.907602,303.8638,304.95764,False,False,27.79242631269395
586305.0,2865715.0,1,0,0,-80.13831,25.907331,304.01163,305.22528,False,False,27.841825514500115
586305.0,2865705.0,1,0,0,-80.13831,25.907331,304.01163,305.22528,False,False,27.841825514500115
586305.0,2865695.0,1,0,0,-80.13831,25.907331,304.01163,305.22528,False,False,27.841825514500115
586305.0,2865685.0,1,0,0,-80.13831,25.90706,303.92236,305.34644,False,False,27.89956104833401
586305.0,2865675.0,1,0,0,-80.13831,25.90706,303.92236,305.34644,False,False,27.89956104833401
586305.0,2865665.0,1,0,0,-80.13831,25.90706,303.92236,305.34644,False,False,27.89956104833401
586305.0,2865655.0,1,0,0,-80.13832,25.90679,303.74738,305.25806,False,False,27.91182533188968
586305.0,2865645.0,1,0,0,-80.13832,25.90679,303.74738,305.25806,False,False,27.91182533188968
586305.0,2865635.0,1,0,0,-80.13832,25.90679,303.74738,305.25806,False,False,27.91182533188968
586305.0,2865625.0,1,0,0,-80.13832,25.906519,303.68106,305.38403,False,False,27.96585629575433
586305.0,2865615.0,1,0,0,-80.13832,25.906519,303.68106,305.38403,False,False,27.96585629575433
586305.0,2865605.0,1,0,0,-80.13832,25.906519,303.68106,305.38403,False,False,27.96585629575433
586305.0,2865595.0,1,0,0,-80.13832,25.906248,303.6279,305.36383,False,False,27.97164061168927
586305.0,2865585.0,1,0,0,-80.13832,25.906248,303.6279,305.36383,False,False,27.97164061168927
586305.0,2865575.0,1,0,0,-80.13832,25.906248,303.6279,305.36383,False,False,27.97164061168927
586305.0,2865565.0,1,0,0,-80.13833,25.905977,303.7232,305.45566,False,False,27.97849116869874
586305.0,2865555.0,1,0,0,-80.13833,25.905977,303.7232,305.45566,False,False,27.97849116869874
586305.0,2865545.0,1,0,0,-80.13833,25.905977,303.7232,305.45566,False,False,27.97849116869874
586305.0,2865535.0,1,0,0,-80.13833,25.905706,303.7558,305.35767,False,False,27.940763898080448
586305.0,2865525.0,1,0,0,-80.13833,25.905706,303.7558,305.35767,False,False,27.940763898080448
586305.0,2865515.0,1,0,0,-80.13833,25.905706,303.7558,305.35767,False,False,27.940763898080448
586305.0,2865505.0,1,0,0,-80.13833,25.905436,303.68954,305.02554,False,False,27.852920431761497
586305.0,2865495.0,1,0,0,-80.13833,25.905436,303.68954,305.02554,False,False,27.852920431761497
586305.0,2865485.0,1,0,0,-80.13833,25.905436,303.68954,305.02554,False,False,27.852920431761497
586305.0,2865475.0,1,0,0,-80.13833,25.905165,303.36548,304.7269,False,False,27.833835734591286
586305.0,2865465.0,1,0,0,-80.13833,25.905165,303.36548,304.7269,False,False,27.833835734591286
586305.0,2865455.0,1,0,0,-80.13833,25.905165,303.36548,304.7269,False,False,27.833835734591286
586305.0,2865445.0,1,0,0,-80.138336,25.904894,302.82156,304.29535,False,False,27.823387599865168
586305.0,2865435.0,1,0,0,-80.138336,25.904894,302.82156,304.29535,False,False,27.823387599865168
586305.0,2865425.0,1,0,0,-80.138336,25.904894,302.82156,304.29535,False,False,27.823387599865168
586305.0,2865415.0,1,0,0,-80.138336,25.904623,302.22852,303.74442,False,False,27.787097470648387
586305.0,2865405.0,1,0,0,-80.138336,25.904623,302.22852,303.74442,False,False,27.787097470648387
586305.0,2865395.0,1,0,0,-80.138336,25.904623,302.22852,303.74442,False,False,27.787097470648387
586305.0,2865385.0,1,0,0,-80.138336,25.904352,301.9408,303.29517,False,False,27.713142776111596
586305.0,2865375.0,1,0,0,-80.138336,25.904352,301.9408,303.29517,False,False,27.713142776111596
586305.0,2865365.0,1,0,0,-80.138336,25.904352,301.9408,303.29517,False,False,27.713142776111596
586305.0,2865355.0,1,0,0,-80.138336,25.904081,301.80655,303.12158,False,False,27.689794050661455
586305.0,2865345.0,1,0,0,-80.138336,25.904081,301.80655,303.12158,False,False,27.689794050661455
586305.0,2865335.0,1,0,0,-80.138336,25.904081,301.80655,303.12158,False,False,27.689794050661455
586305.0,2865325.0,1,0,0,-80.13834,25.90381,301.58832,303.01215,False,False,27.705331674025224
586305.0,2865315.0,1,0,0,-80.13834,25.90381,301.58832,303.01215,False,False,27.705331674025224
586305.0,2865305.0,1,0,0,-80.13834,25.90381,301.58832,303.01215,False,False,27.705331674025224
586305.0,2865295.0,1,0,0,-80.13834,25.90354,301.13083,302.70447,False,False,27.713668421422682
586305.0,2865285.0,1,0,0,-80.13834,25.90354,301.13083,302.70447,False,False,27.713668421422682
586305.0,2865275.0,1,0,0,-80.13834,25.90354,301.13083,302.70447,False,False,27.713668421422682
586305.0,2865265.0,1,0,0,-80.13834,25.903269,300.47534,302.1624,False,False,27.694270094790163
586305.0,2865255.0,1,0,0,-80.13834,25.903269,300.47534,302.1624,False,False,27.694270094790163
586305.0,2865245.0,1,0,0,-80.13834,25.903269,300.47534,302.1624,False,False,27.694270094790163
586305.0,2865235.0,1,0,0,-80.13834,25.902998,299.80267,301.4934,True,False,27.639449316602573
586305.0,2865225.0,1,0,0,-80.13834,25.902998,299.80267,301.4934,True,False,27.639449316602573
586305.0,2865215.0,1,0,0,-80.13834,25.902998,299.80267,301.4934,True,False,27.639449316602573
586305.0,2865205.0,1,0,0,-80.13835,25.902727,299.26996,300.86642,True,False,27.565943879096004
586305.0,2865195.0,1,0,0,-80.13835,25.902727,299.26996,300.86642,True,False,27.565943879096004
586315.0,2866735.0,1,0,0,-80.138245,25.91654,301.6407,302.53998,False,False,27.547253612802404
586315.0,2866725.0,1,0,0,-80.138245,25.91654,301.6407,302.53998,False,False,27.547253612802404
586315.0,2866715.0,1,0,0,-80.138245,25.91654,301.6407,302.53998,False,False,27.547253612802404
586315.0,2866705.0,1,0,0,-80.13825,25.91627,300.7577,301.53687,False,False,27.436606114327905
586315.0,2866695.0,1,0,0,-80.13825,25.91627,300.7577,301.53687,False,False,27.436606114327905
586315.0,2866685.0,1,0,0,-80.13825,25.91627,300.7577,301.53687,False,False,27.436606114327905
586315.0,2866675.0,1,0,0,-80.13825,25.915998,299.67383,300.49136,False,False,27.35832599897875
586315.0,2866665.0,1,0,0,-80.13825,25.915998,299.67383,300.49136,False,False,27.35832599897875
586315.0,2866655.0,1,0,0,-80.13825,25.915998,299.67383,300.49136,False,False,27.35832599897875
586315.0,2866645.0,1,0,0,-80.13825,25.915728,298.54907,299.36682,False,False,27.26483116550845
586315.0,2866635.0,1,0,0,-80.13825,25.915728,298.54907,299.36682,False,False,27.26483116550845
586315.0,2866625.0,1,0,0,-80.13825,25.915728,298.54907,299.36682,False,False,27.26483116550845
586315.0,2866615.0,1,0,0,-80.13825,25.915457,297.65326,298.1255,False,False,27.08331649868119
586315.0,2866605.0,1,0,0,-80.13825,25.915457,297.65326,298.1255,False,False,27.08331649868119
586315.0,2866595.0,1,0,0,-80.13825,25.915457,297.65326,298.1255,False,False,27.08331649868119
586315.0,2866585.0,1,0,0,-80.13826,25.915186,297.19742,297.3122,False,False,26.934705057272616
586315.0,2866575.0,1,0,0,-80.13826,25.915186,297.19742,297.3122,False,False,26.934705057272616
586315.0,2866565.0,1,0,0,-80.13826,25.915186,297.19742,297.3122,False,False,26.934705057272616
586315.0,2866555.0,1,0,0,-80.13826,25.914915,297.24945,297.4973,False,False,26.980246677530506
586315.0,2866545.0,1,0,0,-80.13826,25.914915,297.24945,297.4973,False,False,26.980246677530506
586315.0,2866535.0,1,0,0,-80.13826,25.914915,297.24945,297.4973,False,False,26.980246677530506
586315.0,2866525.0,1,0,0,-80.13826,25.914644,297.27704,298.11374,False,False,27.16488783741986
586315.0,2866515.0,1,0,0,-80.13826,25.914644,297.27704,298.11374,False,False,27.16488783741986
586315.0,2866505.0,1,0,0,-80.13826,25.914644,297.27704,298.11374,False,False,27.16488783741986
586315.0,2866495.0,1,0,0,-80.13827,25.914373,297.57584,298.8243,False,False,27.31725766362532
586315.0,2866485.0,1,0,0,-80.13827,25.914373,297.57584,298.8243,False,False,27.31725766362532
586315.0,2866475.0,1,0,0,-80.13827,25.914373,297.57584,298.8243,False,False,27.31725766362532
586315.0,2866465.0,1,0,0,-80.13827,25.914103,298.14026,299.36365,False,False,27.35643997560005
586315.0,2866455.0,1,0,0,-80.13827,25.914103,298.14026,299.36365,False,False,27.35643997560005
586315.0,2866445.0,1,0,0,-80.13827,25.914103,298.14026,299.36365,False,False,27.35643997560005
586315.0,2866435.0,1,0,0,-80.13827,25.913832,298.82578,299.7792,False,False,27.329864916066327
586315.0,2866425.0,1,0,0,-80.13827,25.913832,298.82578,299.7792,False,False,27.329864916066327
586315.0,2866415.0,1,0,0,-80.13827,25.913832,298.82578,299.7792,False,False,27.329864916066327
586315.0,2866405.0,1,0,0,-80.13827,25.91356,299.5073,300.3047,False,False,27.338235811159077
586315.0,2866395.0,1,0,0,-80.13827,25.91356,299.5073,300.3047,False,False,27.338235811159077
586315.0,2866385.0,1,0,0,-80.13827,25.91356,299.5073,300.3047,False,False,27.338235811159077
586315.0,2866375.0,1,0,0,-80.138275,25.91329,300.30713,301.04922,False,False,27.38764459813425
586315.0,2866365.0,1,0,0,-80.138275,25.91329,300.30713,301.04922,False,False,27.38764459813425
586315.0,2866355.0,1,0,0,-80.138275,25.91329,300.30713,301.04922,False,False,27.38764459813425
586315.0,2866345.0,1,0,0,-80.138275,25.91302,301.18924,302.25363,False,False,27.560827666269706
586315.0,2866335.0,1,0,0,-80.138275,25.91302,301.18924,302.25363,False,False,27.560827666269706
586315.0,2866325.0,1,0,0,-80.138275,25.91302,301.18924,302.25363,False,False,27.560827666269706
586315.0,2866315.0,1,0,0,-80.138275,25.912748,302.0582,303.66977,False,False,27.802556934833838
586315.0,2866305.0,1,0,0,-80.138275,25.912748,302.0582,303.66977,False,False,27.802556934833838
586315.0,2866295.0,1,0,0,-80.138275,25.912748,302.0582,303.66977,False,False,27.802556934833838
586315.0,2866285.0,1,0,0,-80.138275,25.912477,302.96414,304.8425,False,False,27.960532257889568
586315.0,2866275.0,1,0,0,-80.138275,25.912477,302.96414,304.8425,False,False,27.960532257889568
586315.0,2866265.0,1,0,0,-80.138275,25.912477,302.96414,304.8425,False,False,27.960532257889568
586315.0,2866255.0,1,0,0,-80.13828,25.912207,303.82385,305.52472,False,False,27.97708211444592
586315.0,2866245.0,1,0,0,-80.13828,25.912207,303.82385,305.52472,False,False,27.97708211444592
586315.0,2866235.0,1,0,0,-80.13828,25.912207,303.82385,305.52472,False,False,27.97708211444592
586315.0,2866225.0,1,0,0,-80.13828,25.911936,304.56952,305.9225,False,False,27.931374114470373
586315.0,2866215.0,1,0,0,-80.13828,25.911936,304.56952,305.9225,False,False,27.931374114470373
586315.0,2866205.0,1,0,0,-80.13828,25.911936,304.56952,305.9225,False,False,27.931374114470373
586315.0,2866195.0,1,0,0,-80.13828,25.911665,305.1999,306.33862,False,False,27.917468395593158
586315.0,2866185.0,1,0,0,-80.13828,25.911665,305.1999,306.33862,False,False,27.917468395593158
586315.0,2866175.0,1,0,0,-80.13828,25.911665,305.1999,306.33862,False,False,27.917468395593158
586315.0,2866165.0,1,0,0,-80.13828,25.911394,305.4177,306.78244,False,False,28.005576047386466
586315.0,2866155.0,1,0,0,-80.13828,25.911394,305.4177,306.78244,False,False,28.005576047386466
586315.0,2866145.0,1,0,0,-80.13828,25.911394,305.4177,306.78244,False,False,28.005576047386466
586315.0,2866135.0,1,0,0,-80.13829,25.911123,305.7261,307.1576,False,False,28.051898804967568
586315.0,2866125.0,1,0,0,-80.13829,25.911123,305.7261,307.1576,False,False,28.051898804967568
586315.0,2866115.0,1,0,0,-80.13829,25.911123,305.7261,307.1576,False,False,28.051898804967568
586315.0,2866105.0,1,0,0,-80.13829,25.910852,305.79712,307.16168,False,False,28.037081200219635
586315.0,2866095.0,1,0,0,-80.13829,25.910852,305.79712,307.16168,False,False,28.037081200219635
586315.0,2866085.0,1,0,0,-80.13829,25.910852,305.79712,307.16168,False,False,28.037081200219635
586315.0,2866075.0,1,0,0,-80.13829,25.910582,305.52716,306.8671,False,False,28.006998633998677
586315.0,2866065.0,1,0,0,-80.13829,25.910582,305.52716,306.8671,False,False,28.006998633998677
586315.0,2866055.0,1,0,0,-80.13829,25.910582,305.52716,306.8671,False,False,28.006998633998677
586315.0,2866045.0,1,0,0,-80.13829,25.91031,304.9565,306.34964,False,False,27.976002315188488
586315.0,2866035.0,1,0,0,-80.13829,25.91031,304.9565,306.34964,False,False,27.976002315188488
586315.0,2866025.0,1,0,0,-80.13829,25.91031,304.9565,306.34964,False,False,27.976002315188488
586315.0,2866015.0,1,0,0,-80.1383,25.91004,304.22897,305.6312,False,False,27.918299393871923
586315.0,2866005.0,1,0,0,-80.1383,25.91004,304.22897,305.6312,False,False,27.918299393871923
586315.0,2865995.0,1,0,0,-80.1383,25.91004,304.22897,305.6312,False,False,27.918299393871923
586315.0,2865985.0,1,0,0,-80.1383,25.90977,303.83377,305.1191,False,False,27.849229907037017
586315.0,2865975.0,1,0,0,-80.1383,25.90977,303.83377,305.1191,False,False,27.849229907037017
586315.0,2865965.0,1,0,0,-80.1383,25.90977,303.83377,305.1191,False,False,27.849229907037017
586315.0,2865955.0,1,0,0,-80.1383,25.909498,303.56946,304.94272,False,False,27.854470208897887
586315.0,2865945.0,1,0,0,-80.1383,25.909498,303.56946,304.94272,False,False,27.854470208897887
586315.0,2865935.0,1,0,0,-80.1383,25.909498,303.56946,304.94272,False,False,27.854470208897887
586315.0,2865925.0,1,0,0,-80.1383,25.909227,303.48657,304.94696,False,False,27.874556509268103
586315.0,2865915.0,1,0,0,-80.1383,25.909227,303.48657,304.94696,False,False,27.874556509268103
586315.0,2865905.0,1,0,0,-80.1383,25.909227,303.48657,304.94696,False,False,27.874556509268103
586315.0,2865895.0,1,0,0,-80.138306,25.908957,303.40683,305.00977,False,False,27.912066286091527
586315.0,2865885.0,1,0,0,-80.138306,25.908957,303.40683,305.00977,False,False,27.912066286091527
586315.0,2865875.0,1,0,0,-80.138306,25.908957,303.40683,305.00977,False,False,27.912066286091527
586315.0,2865865.0,1,0,0,-80.138306,25.908686,303.27414,304.99445,False,False,27.93737505399136
586315.0,2865855.0,1,0,0,-80.138306,25.908686,303.27414,304.99445,False,False,27.93737505399136
586315.0,2865845.0,1,0,0,-80.138306,25.908686,303.27414,304.99445,False,False,27.93737505399136
586315.0,2865835.0,1,0,0,-80.138306,25.908415,303.1877,304.88638,False,False,27.92348550156725
586315.0,2865825.0,1,0,0,-80.138306,25.908415,303.1877,304.88638,False,False,27.92348550156725
586315.0,2865815.0,1,0,0,-80.138306,25.908415,303.1877,304.88638,False,False,27.92348550156725
586315.0,2865805.0,1,0,0,-80.138306,25.908144,303.25024,304.76837,False,False,27.87277817759343
586315.0,2865795.0,1,0,0,-80.138306,25.908144,303.25024,304.76837,False,False,27.87277817759343
586315.0,2865785.0,1,0,0,-80.138306,25.908144,303.25024,304.76837,False,False,27.87277817759343
586315.0,2865775.0,1,0,0,-80.13831,25.907873,303.5376,304.75308,False,False,27.802961164818534
586315.0,2865765.0,1,0,0,-80.13831,25.907873,303.5376,304.75308,False,False,27.802961164818534
586315.0,2865755.0,1,0,0,-80.13831,25.907873,303.5376,304.75308,False,False,27.802961164818534
586315.0,2865745.0,1,0,0,-80.13831,25.907602,303.8638,304.95764,False,False,27.79242631269395
586315.0,2865735.0,1,0,0,-80.13831,25.907602,303.8638,304.95764,False,False,27.79242631269395
586315.0,2865725.0,1,0,0,-80.13831,25.907602,303.8638,304.95764,False,False,27.79242631269395
586315.0,2865715.0,1,0,0,-80.13831,25.907331,304.01163,305.22528,False,False,27.841825514500115
586315.0,2865705.0,1,0,0,-80.13831,25.907331,304.01163,305.22528,False,False,27.841825514500115
586315.0,2865695.0,1,0,0,-80.13831,25.907331,304.01163,305.22528,False,False,27.841825514500115
586315.0,2865685.0,1,0,0,-80.13831,25.90706,303.92236,305.34644,False,False,27.89956104833401
586315.0,2865675.0,1,0,0,-80.13831,25.90706,303.92236,305.34644,False,False,27.89956104833401
586315.0,2865665.0,1,0,0,-80.13831,25.90706,303.92236,305.34644,False,False,27.89956104833401
586315.0,2865655.0,1,0,0,-80.13832,25.90679,303.74738,305.25806,False,False,27.91182533188968
586315.0,2865645.0,1,0,0,-80.13832,25.90679,303.74738,305.25806,False,False,27.91182533188968
586315.0,2865635.0,1,0,0,-80.13832,25.90679,303.74738,305.25806,False,False,27.91182533188968
586315.0,2865625.0,1,0,0,-80.13832,25.906519,303.68106,305.38403,False,False,27.96585629575433
